accepted_species,0
Antonia,0.6718591415033536
Calycophyllum,0.4546006021138041
Cascabela,0.6608054872428017
Coprosma,0.7065008595552658
Cryptolepis,0.6910760996635814
Dimetia,0.7836929713347196
Duroia,0.6964673841650173
Dyera,0.6799904780103306
Eustoma,0.6503091529666782
Gardneria,0.5600928394153875
Guettarda,0.701616874952991
Haplophyton,0.684149062313313
Himatanthus,0.8170058010565375
Hoodia,0.6608054872428017
Ichnocarpus,0.6617737870464628
Ixora,0.6988240288658933
Ladenbergia,0.726313195473039
Mitragyna,0.7460542054961266
Mycetia,0.7070724727515064
Orbea,0.6608054872428017
Pergularia,0.6552302723572029
Picralima,0.7259549533879328
Posoqueria,0.7422183642806025
Rennellia,0.7128970659779786
Rhazya,0.7179121424768101
Richardia,0.7141383686986216
Schenkia,0.6503091529666782
Spigelia,0.6718591415033536
